date,close,vix,volume,adl,ext_phi,mom_phi,vix_phi,adl_phi,ext_score,mom_score,vix_score,adl_score,ext_state,mom_state,vix_state,adl_state,mrs_score,regime
2012-12-04,65.63,17.12,49671696,480.1680622109389,0.31746031746031744,0.373015873015873,0.24074074074074073,0.24074074074074073,0.0,0.0,1.0,-1.0,Normal,Normal,Low,Weak,0.0,NEUTRAL
2012-12-05,64.9032,16.46001,54076128,481.70733780983903,0.24603174603174602,0.29894179894179895,0.17063492063492064,0.21164021164021163,-0.5,-1.0,1.0,-1.0,Compressed,Weak,Low,Weak,-1.5,MILD RISK-OFF
2012-12-06,65.32001,16.58,47519072,482.7223762476841,0.3055555555555556,0.5013227513227513,0.18121693121693122,0.3148148148148148,0.0,0.0,1.0,0.0,Normal,Normal,Low,Normal,1.0,MILD RISK-ON
2012-12-07,64.92999,15.9,30092672,483.5607259293082,0.26851851851851855,0.5806878306878307,0.11243386243386243,0.3915343915343915,-0.5,0.0,1.0,0.0,Compressed,Normal,Low,Normal,0.5,MILD RISK-ON
2012-12-10,65.12,16.05,33219552,485.3161838903717,0.30158730158730157,0.5621693121693122,0.12962962962962962,0.42724867724867727,0.0,0.0,1.0,0.0,Normal,Normal,Low,Normal,1.0,MILD RISK-ON
2012-12-11,65.97,15.57,40750800,489.1122682427349,0.4021164021164021,0.6917989417989417,0.07936507936507936,0.5066137566137566,0.0,0.0,1.0,0.0,Normal,Normal,Low,Normal,1.0,MILD RISK-ON
2012-12-12,65.83,15.95,45917680,489.4630914504577,0.3915343915343915,0.7288359788359788,0.11904761904761904,0.5806878306878307,0.0,0.5,1.0,0.0,Normal,Strong,Low,Normal,1.5,RISK-ON
2012-12-13,65.3111,16.56,45467648,485.8317262544449,0.3492063492063492,0.7513227513227513,0.1865079365079365,0.6335978835978836,0.0,0.5,1.0,0.0,Normal,Strong,Low,Normal,1.5,RISK-ON
2012-12-14,64.69,17.0,39630256,484.7767174970116,0.2777777777777778,0.708994708994709,0.23148148148148148,0.716931216931217,-0.5,0.5,1.0,0.0,Compressed,Strong,Low,Strong,1.0,MILD RISK-ON
2012-12-17,65.55,16.34,42302832,485.998572354566,0.38492063492063494,0.7777777777777778,0.16137566137566137,0.6931216931216931,0.0,0.5,1.0,0.0,Normal,Strong,Low,Normal,1.5,RISK-ON
2012-12-18,66.5472,15.57,55596000,490.3762867766867,0.5052910052910053,0.7116402116402116,0.07936507936507936,0.6097883597883598,0.0,0.5,1.0,0.0,Normal,Strong,Low,Normal,1.5,RISK-ON
2012-12-19,66.2605,17.36,34832448,491.7246865016132,0.4775132275132275,0.6666666666666666,0.27645502645502645,0.593915343915344,0.0,0.0,1.0,0.0,Normal,Normal,Low,Normal,1.0,MILD RISK-ON
2012-12-20,66.25999,17.67,40754272,494.6387790677255,0.48677248677248675,0.6507936507936508,0.328042328042328,0.6283068783068783,0.0,0.0,0.0,0.0,Normal,Normal,Mid,Normal,0.0,NEUTRAL
2012-12-21,65.2,17.84,51144544,491.3327240167621,0.3716931216931217,0.4087301587301587,0.3492063492063492,0.5198412698412699,0.0,0.0,0.0,0.0,Normal,Normal,Mid,Normal,0.0,NEUTRAL
2012-12-24,65.07001,17.84,11418230,489.1617530924754,0.36243386243386244,0.36243386243386244,0.3492063492063492,0.5277777777777778,0.0,0.0,0.0,0.0,Normal,Normal,Mid,Normal,0.0,NEUTRAL
2012-12-26,64.5,19.48,21760848,486.1668594791559,0.3029100529100529,0.32671957671957674,0.5224867724867724,0.49603174603174605,0.0,0.0,0.0,0.0,Normal,Normal,Mid,Normal,0.0,NEUTRAL
2012-12-27,64.39999,19.47,52943136,485.0757700279759,0.294973544973545,0.2804232804232804,0.5224867724867724,0.4537037037037037,-0.5,-1.0,0.0,0.0,Compressed,Weak,Mid,Normal,-1.5,MILD RISK-OFF
2012-12-28,63.78,22.72,33082048,481.1774135667744,0.23412698412698413,0.20238095238095238,0.7076719576719577,0.3478835978835979,-0.5,-1.0,-0.5,0.0,Compressed,Weak,High,Normal,-2.0,RISK-OFF
2012-12-31,65.1301,18.02,57553104,485.8597987690827,0.3994708994708995,0.31084656084656087,0.3783068783068783,0.39814814814814814,0.0,0.0,0.0,0.0,Normal,Normal,Mid,Normal,0.0,NEUTRAL
2013-01-02,67.2,14.68,70695872,495.73011167815895,0.6388888888888888,0.5357142857142857,0.02513227513227513,0.5965608465608465,0.0,0.0,1.0,0.0,Normal,Normal,Low,Normal,1.0,MILD RISK-ON
2013-01-03,66.8521,14.56,47366432,497.9744461089061,0.6071428571428571,0.5013227513227513,0.021164021164021163,0.671957671957672,0.0,0.0,1.0,0.0,Normal,Normal,Low,Normal,1.0,MILD RISK-ON
2013-01-04,66.63,13.83,33973328,501.8487074565824,0.578042328042328,0.5595238095238095,0.0026455026455026454,0.7341269841269841,0.0,0.0,1.0,0.0,Normal,Normal,Low,Strong,1.0,MILD RISK-ON
2013-01-07,66.65041,13.79,26766192,500.113652222111,0.5793650793650794,0.5119047619047619,0.0026455026455026454,0.656084656084656,0.0,0.0,1.0,0.0,Normal,Normal,Low,Normal,1.0,MILD RISK-ON
2013-01-08,66.52,13.62,28743936,499.87009107188726,0.5661375661375662,0.5436507936507936,0.0013227513227513227,0.6309523809523809,0.0,0.0,1.0,0.0,Normal,Normal,Low,Normal,1.0,MILD RISK-ON
2013-01-09,66.77,13.81,25609168,501.5847163778769,0.5859788359788359,0.5515873015873016,0.005291005291005291,0.6283068783068783,0.0,0.0,1.0,0.0,Normal,Normal,Low,Normal,1.0,MILD RISK-ON
2013-01-10,67.17,13.49,37534256,504.3866580605288,0.626984126984127,0.5013227513227513,0.0013227513227513227,0.5992063492063492,0.0,0.0,1.0,0.0,Normal,Normal,Low,Normal,1.0,MILD RISK-ON
2013-01-11,67.25999,13.36,21160464,504.9924405933442,0.6322751322751323,0.5224867724867724,0.0,0.6124338624338624,0.0,0.0,1.0,0.0,Normal,Normal,Low,Normal,1.0,MILD RISK-ON
2013-01-14,66.96001,13.52,36777296,504.4966959898794,0.5965608465608465,0.5515873015873016,0.003968253968253968,0.6878306878306878,0.0,0.0,1.0,0.0,Normal,Normal,Low,Normal,1.0,MILD RISK-ON
2013-01-15,66.63,13.55,31675280,506.25709648436646,0.5568783068783069,0.6071428571428571,0.005291005291005291,0.7698412698412699,0.0,0.0,1.0,0.0,Normal,Normal,Low,Strong,1.0,MILD RISK-ON
2013-01-16,66.89999,13.42,33828112,505.01063255934326,0.5859788359788359,0.5171957671957672,0.0013227513227513227,0.6984126984126984,0.0,0.0,1.0,0.0,Normal,Normal,Low,Normal,1.0,MILD RISK-ON
2013-01-17,67.22,13.57,32030736,508.8143005138652,0.6203703703703703,0.4470899470899471,0.007936507936507936,0.6851851851851852,0.0,0.0,1.0,0.0,Normal,Normal,Low,Normal,1.0,MILD RISK-ON
2013-01-18,67.07001,12.46,31991952,511.293009855438,0.5992063492063492,0.46164021164021163,0.0,0.7076719576719577,0.0,0.0,1.0,0.0,Normal,Normal,Low,Strong,1.0,MILD RISK-ON
2013-01-22,67.17999,12.43,32123008,514.3307133097637,0.6058201058201058,0.47883597883597884,0.0,0.708994708994709,0.0,0.0,1.0,0.0,Normal,Normal,Low,Strong,1.0,MILD RISK-ON
2013-01-23,67.59,12.46,31977408,512.6655624839442,0.6428571428571429,0.671957671957672,0.0013227513227513227,0.7619047619047619,0.0,0.0,1.0,0.0,Normal,Normal,Low,Strong,1.0,MILD RISK-ON
2013-01-24,66.66,12.69,42603376,514.3464541596321,0.5145502645502645,0.5502645502645502,0.003968253968253968,0.8359788359788359,0.0,0.0,1.0,0.0,Normal,Normal,Low,Strong,1.0,MILD RISK-ON
2013-01-25,67.0,12.89,39248720,515.9615998658066,0.5529100529100529,0.6851851851851852,0.005291005291005291,0.8796296296296297,0.0,0.0,1.0,0.0,Normal,Normal,Low,Strong,1.0,MILD RISK-ON
2013-01-28,67.14999,13.57,32933920,514.20245388136,0.5661375661375662,0.7182539682539683,0.01455026455026455,0.873015873015873,0.0,0.5,1.0,0.0,Normal,Strong,Low,Strong,1.5,RISK-ON
2013-01-29,67.16,13.31,35554608,516.3347089383143,0.5462962962962963,0.794973544973545,0.006613756613756613,0.9325396825396826,0.0,0.5,1.0,0.0,Normal,Strong,Low,Strong,1.5,RISK-ON
2013-01-30,67.02,14.32,34444960,513.3469663950908,0.5105820105820106,0.5965608465608465,0.037037037037037035,0.8611111111111112,0.0,0.0,1.0,0.0,Normal,Normal,Low,Strong,1.0,MILD RISK-ON
2013-01-31,66.87,14.28,34870432,514.4820705922734,0.47619047619047616,0.3373015873015873,0.03571428571428571,0.6798941798941799,0.0,0.0,1.0,0.0,Normal,Normal,Low,Normal,1.0,MILD RISK-ON
2013-02-01,67.66,12.9,53124512,519.0118594771744,0.5767195767195767,0.4537037037037037,0.006613756613756613,0.746031746031746,0.0,0.0,1.0,0.0,Normal,Normal,Low,Strong,1.0,MILD RISK-ON
2013-02-04,66.48,14.67,48483696,514.2204352130466,0.421957671957672,0.35714285714285715,0.05291005291005291,0.5264550264550265,0.0,0.0,1.0,0.0,Normal,Normal,Low,Normal,1.0,MILD RISK-ON
2013-02-05,67.46001,13.72,35129984,517.6182955023249,0.5277777777777778,0.4537037037037037,0.022486772486772486,0.6388888888888888,0.0,0.0,1.0,0.0,Normal,Normal,Low,Normal,1.0,MILD RISK-ON
2013-02-06,67.24001,13.41,43595136,518.9624048112184,0.49603174603174605,0.4470899470899471,0.010582010582010581,0.6812169312169312,0.0,0.0,1.0,0.0,Normal,Normal,Low,Normal,1.0,MILD RISK-ON
2013-02-07,67.3,13.5,46011200,516.4861438936517,0.4973544973544973,0.4246031746031746,0.015873015873015872,0.5674603174603174,0.0,0.0,1.0,0.0,Normal,Normal,Low,Normal,1.0,MILD RISK-ON
2013-02-08,67.99001,13.02,39845728,519.6078578522354,0.582010582010582,0.4537037037037037,0.007936507936507936,0.5714285714285714,0.0,0.0,1.0,0.0,Normal,Normal,Low,Normal,1.0,MILD RISK-ON
2013-02-11,68.00999,12.94,17650352,517.6158525544555,0.5753968253968254,0.44576719576719576,0.007936507936507936,0.5224867724867724,0.0,0.0,1.0,0.0,Normal,Normal,Low,Normal,1.0,MILD RISK-ON
2013-02-12,67.73,12.64,22061312,520.5853949128302,0.5264550264550265,0.4470899470899471,0.003968253968253968,0.6031746031746031,0.0,0.0,1.0,0.0,Normal,Normal,Low,Normal,1.0,MILD RISK-ON
2013-02-13,67.97,12.98,23497136,522.8773732192202,0.5661375661375662,0.5079365079365079,0.010582010582010581,0.6150793650793651,0.0,0.0,1.0,0.0,Normal,Normal,Low,Normal,1.0,MILD RISK-ON
2013-02-14,67.95,12.66,24482416,522.2640651490052,0.5529100529100529,0.47619047619047616,0.005291005291005291,0.6309523809523809,0.0,0.0,1.0,0.0,Normal,Normal,Low,Normal,1.0,MILD RISK-ON
2013-02-15,67.75,12.46,25334048,520.8833950218568,0.5079365079365079,0.4166666666666667,0.0013227513227513227,0.5052910052910053,0.0,0.0,1.0,0.0,Normal,Normal,Low,Normal,1.0,MILD RISK-ON
2013-02-19,68.24001,12.31,23433248,524.1518338399613,0.5740740740740741,0.4894179894179894,0.0,0.5185185185185185,0.0,0.0,1.0,0.0,Normal,Normal,Low,Normal,1.0,MILD RISK-ON
2013-02-20,67.19,14.68,38200240,519.8153746796809,0.42328042328042326,0.35185185185185186,0.06746031746031746,0.3955026455026455,0.0,0.0,1.0,0.0,Normal,Normal,Low,Normal,1.0,MILD RISK-ON
2013-02-21,66.47,15.22,45855568,516.3966760968865,0.3412698412698413,0.25925925925925924,0.09523809523809523,0.373015873015873,0.0,-1.0,1.0,0.0,Normal,Weak,Low,Normal,0.0,NEUTRAL
2013-02-22,67.13901,14.17,21969536,520.3413483976536,0.4087301587301587,0.4060846560846561,0.047619047619047616,0.4074074074074074,0.0,0.0,1.0,0.0,Normal,Normal,Low,Normal,1.0,MILD RISK-ON
2013-02-25,66.31,18.99001,40927520,515.3236378285955,0.32142857142857145,0.2843915343915344,0.5198412698412699,0.3082010582010582,0.0,-1.0,0.0,0.0,Normal,Weak,Mid,Normal,-1.0,MILD RISK-OFF
2013-02-26,66.56,16.87,42088736,518.4333732748119,0.3439153439153439,0.2962962962962963,0.2698412698412698,0.38095238095238093,0.0,-1.0,1.0,0.0,Normal,Weak,Low,Normal,0.0,NEUTRAL
2013-02-27,67.239,14.73,36339456,522.6441139553397,0.414021164021164,0.3637566137566138,0.07275132275132275,0.414021164021164,0.0,0.0,1.0,0.0,Normal,Normal,Low,Normal,1.0,MILD RISK-ON
2013-02-28,67.10001,15.51,28557152,523.5959452985843,0.3941798941798942,0.3637566137566138,0.12566137566137567,0.4748677248677249,0.0,0.0,1.0,0.0,Normal,Normal,Low,Normal,1.0,MILD RISK-ON
2013-03-01,67.38,15.36,31617696,524.2929355815477,0.41798941798941797,0.4126984126984127,0.1111111111111111,0.4722222222222222,0.0,0.0,1.0,0.0,Normal,Normal,Low,Normal,1.0,MILD RISK-ON
2013-03-04,67.67999,14.01,19380448,525.5452062464527,0.4470899470899471,0.3531746031746032,0.042328042328042326,0.42063492063492064,0.0,0.0,1.0,0.0,Normal,Normal,Low,Normal,1.0,MILD RISK-ON
2013-03-05,68.67999,13.48,35589440,529.6295444035864,0.5912698412698413,0.6388888888888888,0.023809523809523808,0.5701058201058201,0.0,0.0,1.0,0.0,Normal,Normal,Low,Normal,1.0,MILD RISK-ON
2013-03-06,68.50999,13.53,29070976,531.8012295134068,0.5634920634920635,0.47619047619047616,0.0291005291005291,0.5462962962962963,0.0,0.0,1.0,0.0,Normal,Normal,Low,Normal,1.0,MILD RISK-ON
2013-03-07,68.69,13.06,21775872,534.2426484278477,0.5714285714285714,0.5251322751322751,0.017195767195767195,0.5661375661375662,0.0,0.0,1.0,0.0,Normal,Normal,Low,Normal,1.0,MILD RISK-ON
2013-03-08,68.77,12.59,26162112,537.6478265575846,0.5740740740740741,0.5291005291005291,0.006613756613756613,0.7367724867724867,0.0,0.0,1.0,0.0,Normal,Normal,Low,Strong,1.0,MILD RISK-ON
2013-03-11,68.97,11.56,23194128,538.898358359353,0.593915343915344,0.4722222222222222,0.0,0.6772486772486772,0.0,0.0,1.0,0.0,Normal,Normal,Low,Normal,1.0,MILD RISK-ON
2013-03-12,68.72,12.27,27579248,536.5297034001431,0.5357142857142857,0.43915343915343913,0.0013227513227513227,0.6653439153439153,0.0,0.0,1.0,0.0,Normal,Normal,Low,Normal,1.0,MILD RISK-ON
2013-03-13,68.63,11.83,34297264,538.5579844582396,0.503968253968254,0.4656084656084656,0.0013227513227513227,0.6388888888888888,0.0,0.0,1.0,0.0,Normal,Normal,Low,Normal,1.0,MILD RISK-ON
2013-03-14,68.86,11.3,31537680,542.0201863739666,0.5277777777777778,0.4642857142857143,0.0,0.6706349206349206,0.0,0.0,1.0,0.0,Normal,Normal,Low,Normal,1.0,MILD RISK-ON
2013-03-15,68.50999,11.3,30743664,540.3535197072999,0.4801587301587302,0.42592592592592593,0.0,0.6415343915343915,0.0,0.0,1.0,0.0,Normal,Normal,Low,Normal,1.0,MILD RISK-ON
2013-03-18,68.36,13.36,36164496,537.6947670829963,0.45105820105820105,0.43253968253968256,0.027777777777777776,0.6097883597883598,0.0,0.0,1.0,0.0,Normal,Normal,Low,Normal,1.0,MILD RISK-ON
2013-03-19,68.23,14.39,33134576,535.4924955284419,0.4365079365079365,0.3505291005291005,0.07275132275132275,0.49206349206349204,0.0,0.0,1.0,0.0,Normal,Normal,Low,Normal,1.0,MILD RISK-ON
2013-03-20,68.709,12.67,28035344,539.5720613316686,0.4933862433862434,0.548941798941799,0.017195767195767195,0.6957671957671958,0.0,0.0,1.0,0.0,Normal,Normal,Low,Normal,1.0,MILD RISK-ON
2013-03-21,67.92999,13.99,30050784,536.6711831302229,0.3994708994708995,0.541005291005291,0.056878306878306875,0.7116402116402116,0.0,0.0,1.0,0.0,Normal,Normal,Low,Strong,1.0,MILD RISK-ON
2013-03-22,68.59,13.57,28838416,539.332077179759,0.4669312169312169,0.5357142857142857,0.04365079365079365,0.6693121693121693,0.0,0.0,1.0,0.0,Normal,Normal,Low,Normal,1.0,MILD RISK-ON
2013-03-25,68.34,13.74,24909760,536.96516511395,0.4351851851851852,0.6362433862433863,0.051587301587301584,0.7632275132275133,0.0,0.0,1.0,0.0,Normal,Normal,Low,Strong,1.0,MILD RISK-ON
2013-03-26,68.71001,12.77,19734752,540.4466133654267,0.48412698412698413,0.6534391534391535,0.01984126984126984,0.7698412698412699,0.0,0.0,1.0,0.0,Normal,Normal,Low,Strong,1.0,MILD RISK-ON
2013-03-27,68.80099,13.15,22539424,540.7668696730369,0.4933862433862434,0.5582010582010583,0.0291005291005291,0.6468253968253969,0.0,0.0,1.0,0.0,Normal,Normal,Low,Normal,1.0,MILD RISK-ON
2013-03-28,68.97,12.7,23669808,543.8913696330305,0.5052910052910053,0.6084656084656085,0.01984126984126984,0.7076719576719577,0.0,0.0,1.0,0.0,Normal,Normal,Low,Strong,1.0,MILD RISK-ON
2013-04-01,68.5,13.58,28118832,540.3184216279781,0.43915343915343913,0.4973544973544973,0.051587301587301584,0.5793650793650794,0.0,0.0,1.0,0.0,Normal,Normal,Low,Normal,1.0,MILD RISK-ON
2013-04-02,69.03999,12.78,29431872,539.6178927272604,0.5079365079365079,0.5224867724867724,0.022486772486772486,0.5357142857142857,0.0,0.0,1.0,0.0,Normal,Normal,Low,Normal,1.0,MILD RISK-ON
2013-04-03,68.41,14.21,35131104,534.5929549166999,0.4193121693121693,0.3253968253968254,0.07671957671957672,0.3888888888888889,0.0,0.0,1.0,0.0,Normal,Normal,Low,Normal,1.0,MILD RISK-ON
2013-04-04,68.42999,13.89,32287360,536.9673876983306,0.41798941798941797,0.3478835978835979,0.06481481481481481,0.3915343915343915,0.0,0.0,1.0,0.0,Normal,Normal,Low,Normal,1.0,MILD RISK-ON
2013-04-05,67.86099,13.92,55613280,535.1274034134318,0.35185185185185186,0.2804232804232804,0.06613756613756613,0.335978835978836,0.0,-1.0,1.0,0.0,Normal,Weak,Low,Normal,0.0,NEUTRAL
2013-04-08,68.22,13.19,17898512,538.3091814289769,0.3915343915343915,0.3029100529100529,0.03306878306878307,0.3306878306878307,0.0,0.0,1.0,0.0,Normal,Normal,Low,Normal,1.0,MILD RISK-ON
2013-04-09,68.67999,12.84,30931360,540.426362606947,0.44841269841269843,0.32671957671957674,0.023809523809523808,0.34523809523809523,0.0,0.0,1.0,0.0,Normal,Normal,Low,Normal,1.0,MILD RISK-ON
2013-04-10,70.015,12.36,55271264,544.6427328205049,0.6481481481481481,0.5211640211640212,0.007936507936507936,0.4470899470899471,0.0,0.0,1.0,0.0,Normal,Normal,Low,Normal,1.0,MILD RISK-ON
2013-04-11,69.99001,12.24,37238272,547.3507456220502,0.6349206349206349,0.5304232804232805,0.005291005291005291,0.4576719576719577,0.0,0.0,1.0,0.0,Normal,Normal,Low,Normal,1.0,MILD RISK-ON
2013-04-12,69.94,12.06,32791328,545.2294252784906,0.6190476190476191,0.4947089947089947,0.005291005291005291,0.3637566137566138,0.0,0.0,1.0,0.0,Normal,Normal,Low,Normal,1.0,MILD RISK-ON
2013-04-15,68.56,17.27,48795792,539.4628204417357,0.4074074074074074,0.36772486772486773,0.3425925925925926,0.3029100529100529,0.0,0.0,0.0,0.0,Normal,Normal,Mid,Normal,0.0,NEUTRAL
2013-04-16,69.47,13.96,27682576,544.1167532849438,0.5264550264550265,0.503968253968254,0.07407407407407407,0.421957671957672,0.0,0.0,1.0,0.0,Normal,Normal,Low,Normal,1.0,MILD RISK-ON
2013-04-17,68.11501,16.50999,60204800,540.067985155687,0.3439153439153439,0.35185185185185186,0.2698412698412698,0.39021164021164023,0.0,0.0,1.0,0.0,Normal,Normal,Low,Normal,1.0,MILD RISK-ON
2013-04-18,67.16901,17.56,56798112,538.4068833348285,0.23544973544973544,0.23544973544973544,0.37566137566137564,0.30158730158730157,-0.5,-1.0,0.0,0.0,Compressed,Weak,Mid,Normal,-1.5,MILD RISK-OFF
2013-04-19,68.09,14.97,43066864,541.9712573198029,0.3425925925925926,0.3888888888888889,0.12169312169312169,0.4021164021164021,0.0,0.0,1.0,0.0,Normal,Normal,Low,Normal,1.0,MILD RISK-ON
2013-04-22,68.78999,14.39,34412096,543.2541892731376,0.4246031746031746,0.3968253968253968,0.09656084656084656,0.37962962962962965,0.0,0.0,1.0,0.0,Normal,Normal,Low,Normal,1.0,MILD RISK-ON
2013-04-23,69.45,13.48,53078208,547.8725346396136,0.5132275132275133,0.5105820105820106,0.047619047619047616,0.49867724867724866,0.0,0.0,1.0,0.0,Normal,Normal,Low,Normal,1.0,MILD RISK-ON
2013-04-24,69.42,13.61,44500624,550.5197505238937,0.5079365079365079,0.45634920634920634,0.062169312169312166,0.48148148148148145,0.0,0.0,1.0,0.0,Normal,Normal,Low,Normal,1.0,MILD RISK-ON
2013-04-25,69.78999,13.62,26437040,553.4170304153143,0.5595238095238095,0.4947089947089947,0.06349206349206349,0.5291005291005291,0.0,0.0,1.0,0.0,Normal,Normal,Low,Normal,1.0,MILD RISK-ON
2013-04-26,69.57001,13.61,24083904,551.0087114995558,0.5198412698412699,0.4470899470899471,0.062169312169312166,0.44047619047619047,0.0,0.0,1.0,0.0,Normal,Normal,Low,Normal,1.0,MILD RISK-ON
2013-04-29,70.21001,13.71,31663920,554.9443347583018,0.6256613756613757,0.5978835978835979,0.06878306878306878,0.5674603174603174,0.0,0.0,1.0,0.0,Normal,Normal,Low,Normal,1.0,MILD RISK-ON
2013-04-30,70.72,13.52,30146320,558.1000855226363,0.6838624338624338,0.5912698412698413,0.05291005291005291,0.667989417989418,0.0,0.0,1.0,0.0,Normal,Normal,Low,Normal,1.0,MILD RISK-ON
2013-05-01,70.39,14.49,28539536,554.5204590770143,0.6388888888888888,0.6441798941798942,0.10846560846560846,0.716931216931217,0.0,0.0,1.0,0.0,Normal,Normal,Low,Strong,1.0,MILD RISK-ON
2013-05-02,71.28,13.59,31744160,558.7321851321651,0.7420634920634921,0.753968253968254,0.06349206349206349,0.7645502645502645,0.0,0.5,1.0,0.0,Extended,Strong,Low,Strong,1.5,RISK-ON
2013-05-03,72.12,12.85,34061648,562.5153716197705,0.8240740740740741,0.8849206349206349,0.0291005291005291,0.8677248677248677,0.0,0.5,1.0,0.0,Extended,Strong,Low,Strong,1.5,RISK-ON
2013-05-06,72.39999,12.66,19244272,564.899962676913,0.843915343915344,0.876984126984127,0.01984126984126984,0.8611111111111112,0.0,0.5,1.0,0.0,Extended,Strong,Low,Strong,1.5,RISK-ON
2013-05-07,72.36,12.83,25838016,569.132147975912,0.8227513227513228,0.8227513227513228,0.0291005291005291,0.8862433862433863,0.0,0.5,1.0,0.0,Extended,Strong,Low,Strong,1.5,RISK-ON
2013-05-08,72.71001,12.66,24257984,571.9293897251193,0.8492063492063492,0.7182539682539683,0.01984126984126984,0.8650793650793651,0.0,0.5,1.0,0.0,Extended,Strong,Low,Strong,1.5,RISK-ON
2013-05-09,72.60651,13.13,29344432,569.1408953402264,0.8214285714285714,0.7129629629629629,0.042328042328042326,0.7473544973544973,0.0,0.5,1.0,0.0,Extended,Strong,Low,Strong,1.5,RISK-ON
2013-05-10,73.05,12.59,20663680,571.8615889857961,0.8571428571428571,0.7685185185185185,0.017195767195767195,0.8531746031746031,0.0,0.5,1.0,0.0,Extended,Strong,Low,Strong,1.5,RISK-ON
2013-05-13,73.14,12.55,29730016,568.7531327773222,0.8544973544973545,0.906084656084656,0.017195767195767195,0.8902116402116402,0.0,0.5,1.0,0.0,Extended,Strong,Low,Strong,1.5,RISK-ON
2013-05-14,73.52,12.77,36017632,572.4840843985577,0.873015873015873,0.8518518518518519,0.03042328042328042,0.8756613756613757,0.0,0.5,1.0,0.0,Extended,Strong,Low,Strong,1.5,RISK-ON
2013-05-15,73.67,12.81,27214320,574.3350920992971,0.873015873015873,0.958994708994709,0.03439153439153439,0.9259259259259259,0.0,0.5,1.0,0.0,Extended,Strong,Low,Strong,1.5,RISK-ON
2013-05-16,73.59,13.07,27253360,572.2583052835018,0.8571428571428571,0.9801587301587301,0.047619047619047616,0.9232804232804233,0.0,0.5,1.0,0.0,Extended,Strong,Low,Strong,1.5,RISK-ON
2013-05-17,74.3,12.45,31117104,576.1745635297983,0.906084656084656,0.9748677248677249,0.013227513227513227,0.9232804232804233,0.0,0.5,1.0,0.0,Extended,Strong,Low,Strong,1.5,RISK-ON
2013-05-20,74.19,13.02,25135776,578.3292925482267,0.8862433862433863,0.9484126984126984,0.046296296296296294,0.9312169312169312,0.0,0.5,1.0,0.0,Extended,Strong,Low,Strong,1.5,RISK-ON
